0.014512188,6.409985692999999,6365.454720000001,0,0,Normal
0.022912175,8.453296007,6365.410215999999,0,0,angry
0.014191656,5.629685469,6365.397719,0,0,Excited
0.060718007000000004,2.6457867790000003,6365.393279,0,0,nervous
0.0030417559999999996,2.887150488,6365.343572,0,0,nervous
0.03388732579306349,6.0180573162302995,6365.4986299342745,0.0,0.0,Normal
0.021904274678749565,6.404696343773581,6365.503558113755,0.0,0.0,Normal
0.016472406738159355,6.27085962905083,6365.6257768292335,0.0,0.0,Nervous
0.016184358591229464,6.512529992834163,6365.549369339335,0.0,0.0,Nervous
0.014933162857155388,6.136489667550297,6365.549369339335,0.0,0.0,Nervous
0.006625085640379234,4.261471947525901,6365.538721328008,0.0,0.0,Nervous
0.022594404481390835,5.812782530157891,6365.632055680932,0.0,0.0,Nervous
0.034399397884706515,3.4298909111509763,6365.608239343255,0.0,0.0,nervous
0.018591012358957194,4.144718619804149,6365.6257768292335,0.0,0.0,Nervous
0.013347602540759397,4.451148205682864,6365.619722221585,0.0,0.0,Nervous
0.03341268857325175,3.331802861574535,6365.538721328008,0.0,0.0,Normal
0.035332880186973295,4.126440944153025,6365.519821103029,0.0,0.0,Normal
0.02771728338607293,4.216951858482205,6365.519821103029,0.0,0.0,Normal
0.03217189330864109,4.9300826881519555,6365.516943290449,0.0,0.0,Normal
0.02229239954765877,4.040509104478528,6365.659682620235,0.0,0.0,Normal
0.031540670172678774,2.4670284556212736,6365.804723833033,0.0,0.0,Normal
0.02120779953205232,2.4437268124124283,6365.888272752092,0.0,0.0,Normal
0.020648895596177747,4.388195389123735,6365.638571469704,0.0,0.0,Normal
0.02975942595026677,5.239841970142637,6365.5569824090235,0.0,0.0,Normal
0.02922765051152418,3.5488413061118558,6365.675222767739,0.0,0.0,Normal
0.013771305766762847,5.691564770718047,6365.752923442037,0.0,0.0,Angry
0.012511070383961766,5.946026335073809,6365.675222767739,0.0,0.0,Angry
0.015334404722531494,5.274699446323965,6365.764877382577,0.0,0.0,Angry
0.012951646618892667,3.332982564032673,6365.764877382577,0.0,0.0,Angry
0.026542149697175783,5.215508571154525,6365.730723260132,0.0,0.0,Angry
0.019801884593692785,3.7271551925995405,6365.66729412158,0.0,0.0,Angry
0.026562705748894376,4.603720734884559,6365.582721827615,0.0,0.0,Angry
0.025359678474163757,6.72029342339934,6365.582721827615,0.0,0.0,Excited
0.039266298433716346,5.56030530951072,6365.573614034666,0.0,0.0,Excited
0.02495935874717842,6.083086826182137,6365.619722221585,0.0,0.0,Excited
0.035737501393052644,6.500441252823744,6365.741552618233,0.0,0.0,Excited
0.021774925752381463,5.381583334591371,6365.545721409751,0.0,0.0,Excited
0.014925741703759774,6.755826730583131,6365.444754046214,0.0,0.0,Excited
0.015033395833042197,6.967662802255857,6365.480970620993,0.0,0.0,Excited
0.015256670039913774,4.376634222793794,6365.608239343255,0.0,0.0,Excited
0.01593769455128248,6.383679734615979,6365.469544003615,0.0,0.0,Excited
0.022541118338169894,5.841552417876628,6365.542173423221,0.0,0.0,Excited
0.013073608532617577,3.9561274373866637,6365.6138800557055,0.0,0.0,Excited
0.007432894862467921,4.492258558927948,6365.493920784598,0.0,0.0,Excited
0.03992257942712644,5.363443261081742,6365.764877382577,0.0,0.0,Normal
0.043118125329387906,5.037277085774067,6365.587496073341,0.0,0.0,Normal
0.03356712588902878,4.640901272341613,6365.592426851296,0.0,0.0,Normal
0.03199554844935551,5.107030199886296,6365.549369339335,0.0,0.0,Normal
0.022103955470447908,4.341905748748171,6365.503558113755,0.0,0.0,Normal
0.01668106644839887,5.652145605238442,6365.384866683817,0.0,0.0,Normal
0.018292792093745965,5.84562821851178,6365.423837511314,0.0,0.0,Normal
0.044347534298324456,3.881822973828275,6365.446104781348,0.0,0.0,Normal
0.03284153332908588,3.837671178101934,6365.440835797834,0.0,0.0,Normal
0.01728650104525316,4.057551054723959,6365.457802889807,0.0,0.0,Normal
0.02889234843504883,4.644200186231689,6365.427992648484,0.0,0.0,Normal
0.034642363170703905,3.5094394944559855,6365.435904028825,0.0,0.0,Normal
0.025657391727967507,5.091637326875361,6365.511395699524,0.0,0.0,Normal
0.03916646901455033,3.530619936585193,6365.692114227637,0.0,0.0,Nervous
0.015389818795089914,2.9993439905462775,6365.453220260551,0.0,0.0,nervous
0.01779249203888699,3.0539445864415806,6365.511395699524,0.0,0.0,nervous
0.04509527173189125,4.436776710090355,6365.444754046214,0.0,0.0,Excited
0.03449986427764408,6.302942646548954,6365.608239343255,0.0,0.0,Normal
0.037475715838652696,4.612938146463546,6365.542173423221,0.0,0.0,Normal
0.020949853917949294,4.6839158680700566,6365.638571469704,0.0,0.0,Angry
0.013066559152928897,5.994491518884952,6365.569267132974,0.0,0.0,Angry
0.018830231175213073,5.9156642892257,6365.632055680932,0.0,0.0,Angry
0.009099972062393071,6.220803556440813,6365.4986299342745,0.0,0.0,Angry
0.0225091011864171,3.7417550977377942,6365.645337864952,0.0,0.0,Excited
0.019965561737890596,5.197339464095353,6365.506109171201,0.0,0.0,Excited
0.01557487663879847,4.391869330134986,6365.538721328008,0.0,0.0,Excited
0.028727370452104106,3.853381104792587,6365.582721827615,0.0,0.0,Excited
0.04312017352481317,4.431087906051092,6365.5569824090235,0.0,0.0,Excited
0.017518343260002824,3.806807899685553,6365.538721328008,0.0,0.0,Excited
0.04599801459809448,3.534040645308045,6365.582721827615,0.0,0.0,Excited
0.042932711281432764,4.346554344024,6365.516943290449,0.0,0.0,Excited
0.02857215004899378,5.514640767729062,6365.457802889807,0.0,0.0,Excited
0.0495096056666479,5.528609651662377,6365.454720280377,0.0,0.0,Excited
0.03384507006630091,4.8496792704587515,6365.493920784598,0.0,0.0,Excited
0.0393881382982284,3.8042838037479565,6365.522771771475,0.0,0.0,Excited
0.02397165343575465,1.285140858556287,6365.619722221585,0.0,0.0,Nervous
0.0250767298553005,1.322694900041022,6365.491643832968,0.0,0.0,Nervous
0.012974232599200585,1.1690847714835506,6365.459387008476,0.0,0.0,Nervous
0.02799530805722425,3.047991761391988,6365.435904028825,0.0,0.0,Normal
0.024626530174416236,3.1492988851800487,6365.401124455567,0.0,0.0,Normal
0.040911368195252894,4.528556906552047,6365.401830668684,0.0,0.0,Normal
0.026178831214385398,2.6014745351366813,6365.602789840869,0.0,0.0,Normal
0.02366652143050954,3.9575527286039973,6365.528903030096,0.0,0.0,Angry
0.015351737454189643,4.177869235566503,6365.4383298177,0.0,0.0,Angry
0.02177674153158738,4.148680551973806,6365.519821103029,0.0,0.0,Angry
0.019686550045245662,3.7324253037099018,6365.506109171201,0.0,0.0,Angry
0.01657263655123905,2.003252785871585,6365.560956878824,0.0,0.0,Angry
0.026443313407913584,2.4501676899586213,6365.545721409751,0.0,0.0,Angry
0.02507593504413425,1.8549398215358588,6365.545721409751,0.0,0.0,Angry
0.03445990603498048,4.683074866092781,6365.522771771475,0.0,0.0,Angry
0.03606282032256913,4.191901560312462,6365.496248903589,0.0,0.0,Angry
0.017747978735257356,3.74907858077564,6365.532089670831,0.0,0.0,Angry
0.007754953995717953,3.0924927566988076,6365.440835797834,0.0,0.0,Angry
0.005505091324771934,3.3844884610273236,6365.375944066384,0.0,0.0,Normal
0.020262456892462533,3.6106485305275995,6365.38284299751,0.0,0.0,Normal
0.019381349892393103,3.001605780895955,6365.37813098255,0.0,0.0,Nervous
0.02554743909705279,2.663875463087398,6365.400426854795,0.0,0.0,nervous
0.02484512003730255,1.733807393965829,6365.423837511314,0.0,0.0,Nervous
0.01766953670159064,2.285911122307162,6365.376373038408,0.0,0.0,Nervous
0.015414404550878367,3.5251951673603465,6365.701123004213,0.0,0.0,Nervous
0.022895416279415416,4.148949341107059,6365.46432040634,0.0,0.0,Excited
0.024185382516196285,3.673312386257589,6365.511395699524,0.0,0.0,Excited
0.030888544890373706,3.4003608947793813,6365.592426851296,0.0,0.0,Excited
0.04035736150659173,3.9007039734848403,6365.501065701197,0.0,0.0,Excited
0.02990707399570152,2.7996208461518246,6365.386977410318,0.0,0.0,Normal
0.01440612767362631,3.8748613193781885,6365.560956878824,0.0,0.0,Angry
0.012092725136714702,3.6748867230245876,6365.532089670831,0.0,0.0,Angry
0.017775045182426362,4.206176487415165,6365.471354160975,0.0,0.0,Angry
0.008984284437825646,4.647259325680599,6365.503558113755,0.0,0.0,Angry
0.01668052631963175,4.580894319903433,6365.573614034666,0.0,0.0,Angry
0.026645606908084415,3.6806074768558195,6365.511395699524,0.0,0.0,Normal
0.0086633282793776,4.200681236889852,6365.398384179435,0.0,0.0,Normal
0.02024123906161576,2.377308965212662,6365.3932794361235,0.0,0.0,Normal
0.01977387611266999,3.511730774152167,6365.390319393786,0.0,0.0,Normal
0.013950863537770532,3.461864041902067,6365.573614034666,0.0,0.0,Angry
0.008872033108021966,4.157946042483333,6365.483015383862,0.0,0.0,Angry
0.009952177619358226,3.25165615995515,6365.549369339335,0.0,0.0,Angry
0.007317800407097462,4.0416163488014405,6365.477006284609,0.0,0.0,Angry
0.0665487998641916,3.214257286735886,6365.542173423221,0.0,0.0,Angry
0.012749900783815372,4.025340103720444,6365.401830668684,0.0,0.0,Angry
0.024273743353815498,3.6538876649629692,6365.437107141867,0.0,0.0,Angry
0.012604202944257275,5.1843461012931495,6365.407029308201,0.0,0.0,Normal
